corpus 2bd117256d48 · engine 2026.09.13.forex-commission-usd-quote · anchor 2026-08-26 · variant baseline
folds read: fit, select · confirm: SEALED, not read (2141527 rows withheld at the door)
rows 6634732: 333052 priced · 989714 not accepted · 0 in other folds · 3004725 other variants · 73908 unfilled · 436 data-absent · 91370 held out · 0 in other years
years: all (no feed-character stratification)
control: 333052 rows reproduced their emitted realizedR at the shipped fraction 0.5 (tolerance 0.00011)
holdout: stratified-per-class-20pct — 20 markets excluded from every class pool (pinned docs/research/r4/holdout-2026-08-26.json); stamped flag: 19 markets, provenance only
engine slippage class: gapped-only — the engine that wrote this corpus slipped only gapped stop prints (FR-7); every clean stop and every expiry close printed without slippage (before 2026.09.23.stop-exit-slippage)

allocation only: the exit path is the emitted one at every fraction (the runner's protection re-arms on the TP1 touch, not on the size banked); costs are the emitted commission; spread rides in the leg prices; slippage rides only in gapped prints (FR-7). Rows without a tp1 leg price the same at every fraction.
slippage-priced: R_adj(f) = R(f) − (1−f)·S_row on tp1 rows only, where the exit is a stop print sitting at its level or an expiry print, S_row = estimatedSlippage/riskDistance at the unscaled modelled slippage (this corpus's resolver ran at modeledCostScale 1; S_row does not apply it) — a hybrid model: its slippage term follows the current resolver's market-exit rule at modeledCostScale 1 only (at scale c the resolver charges c × S_row, so the term's slope across fractions is c times this); its levels do not, because rows without a tp1 leg are never charged (they price the same at every fraction) though the resolver slips their stop and expiry prints; --exit-slippage prices the levels. The tp1 limit leg stays unslipped. same-bar = exits resolved on the TP1 touch bar itself (FR-3), which the corpus arms with zero latency and cannot price.
exit slippage: every market-order exit this corpus left unslipped is re-printed with estimatedSlippage × modeledCostScale 1 against the position, at its exit fraction (1 without a tp1 leg, ½ with one) — a stop-kind exit that did not gap (stop_loss, breakeven_stop, tp1_lock, ambiguous; FR-3's same-bar exit included) at its level ∓ s (2026.09.23.stop-exit-slippage), the review-end close at its print ∓ s (2026.09.23.expiry-exit-slippage) — priced from the legs without a re-simulate, exact to the emitted realizedR's four decimals. A stop printed off its level gapped and already carries FR-7's slippage (counted, not charged); take_profit, tp1 and entry prints do not move. 'in profit → at loss' counts expiries without a tp1 leg that FR-8 relabels once the close slips. R and E are the shipped ladder at ½.

=== FIT ===
| class | filled | tp1 rows | no-tp1 rows | shipped R (½) | banked half | runner half | costs | no-tp1 R | R(0) | R(0.25) | R(0.5) | R(0.75) | R(1) | best f | Δ best vs ½ |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 2512 | 1327 | 1185 | -353.0 | 326.1 | 366.2 | -84.4 | -960.9 | -312.9 | -332.9 | -353.0 | -373.0 | -393.1 | 0 | 40.1 |
| crypto | 21392 | 15239 | 6153 | 442.8 | 3594.9 | 3138.7 | -623.7 | -5667.2 | -13.4 | 214.7 | 442.8 | 670.9 | 899.0 | 1 | 456.2 |
| energies | 577 | 237 | 340 | -115.9 | 95.6 | 104.1 | -40.6 | -275.1 | -107.4 | -111.7 | -115.9 | -120.2 | -124.5 | 0 | 8.6 |
| forex | 167244 | 112868 | 54376 | 440.1 | 23051.7 | 26217.2 | -3395.9 | -45433.0 | 3605.6 | 2022.8 | 440.1 | -1142.7 | -2725.4 | 0 | 3165.5 |
| futures | 9237 | 4710 | 4527 | -1195.2 | 1146.8 | 1194.7 | -119.2 | -3417.5 | -1147.2 | -1171.2 | -1195.2 | -1219.2 | -1243.2 | 0 | 48.0 |
| indices | 280 | 132 | 148 | -14.9 | 26.6 | 29.0 | -3.1 | -67.5 | -12.5 | -13.7 | -14.9 | -16.1 | -17.3 | 0 | 2.4 |
| livestock | 340 | 205 | 135 | -11.6 | 56.5 | 66.9 | -6.9 | -128.0 | -1.2 | -6.4 | -11.6 | -16.8 | -22.0 | 0 | 10.4 |
| metals | 5497 | 3207 | 2290 | -502.8 | 650.8 | 771.2 | -67.5 | -1857.3 | -382.4 | -442.6 | -502.8 | -563.0 | -623.2 | 0 | 120.4 |
| **pooled** | 207079 | 137925 | 69154 | -1310.6 | 28949.0 | 31888.1 | -4341.2 | -57806.4 | 1628.6 | 159.0 | -1310.6 | -2780.1 | -4249.7 | 0 | 2939.2 |

--- fit · slippage-priced and same-bar ---
| class | tp1 rows | stop prints | S | R_adj(0) | R_adj(0.25) | R_adj(0.5) | R_adj(0.75) | R_adj(1) | best f (adj) | Δ_adj best vs ½ | lock exits same-bar | take_profit exits same-bar |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 1327 | 1009 | 68.8 | -381.8 | -384.6 | -387.4 | -390.2 | -393.1 | 0 | 5.7 | 366/701 (52.2%) | 11/208 (5.3%) |
| crypto | 15239 | 12082 | 174.2 | -187.6 | 84.0 | 355.7 | 627.3 | 899.0 | 1 | 543.3 | 7876/13122 (60.0%) | 117/673 (17.4%) |
| energies | 237 | 209 | 5.0 | -112.3 | -115.4 | -118.4 | -121.5 | -124.5 | 0 | 6.1 | 121/216 (56.0%) | 3/19 (15.8%) |
| forex | 112868 | 106626 | 1022.3 | 2583.3 | 1256.1 | -71.1 | -1398.3 | -2725.4 | 0 | 2654.4 | 58554/106932 (54.8%) | 617/4625 (13.3%) |
| futures | 4710 | 3913 | 153.8 | -1301.0 | -1286.5 | -1272.1 | -1257.6 | -1243.2 | 1 | 28.9 | 1841/3550 (51.9%) | 47/399 (11.8%) |
| indices | 132 | 120 | 2.6 | -15.1 | -15.7 | -16.2 | -16.8 | -17.3 | 0 | 1.1 | — | 1/12 (8.3%) |
| livestock | 205 | 129 | 5.4 | -6.6 | -10.4 | -14.3 | -18.2 | -22.0 | 0 | 7.7 | — | 8/63 (12.7%) |
| metals | 3207 | 3007 | 145.9 | -528.3 | -552.0 | -575.8 | -599.5 | -623.2 | 0 | 47.5 | 1656/2979 (55.6%) | 23/172 (13.4%) |
| **pooled** | 137925 | 127095 | 1578.0 | 50.6 | -1024.5 | -2099.6 | -3174.6 | -4249.7 | 0 | 2150.2 | 70414/127500 (55.2%) | 827/6171 (13.4%) |

--- fit · exit slippage (market-order exits at the current resolver's physics; class gapped-only) ---
| class | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | 2512 | 1795 | 1605 | 190 | 787 | 181 | 626 | 11 | -95.8 | 509 | -21.7 | 10 | -353.0 | -470.5 | -0.1405 | -0.1873 | -0.0468 |
| crypto | 21392 | 19719 | 16591 | 3128 | 4835 | 854 | 10832 | 70 | -174.8 | 1000 | -11.8 | 12 | 442.8 | 256.2 | 0.0207 | 0.0120 | -0.0087 |
| energies | 577 | 423 | 405 | 18 | 198 | 0 | 207 | 0 | -7.3 | 135 | -2.9 | 1 | -115.9 | -126.1 | -0.2009 | -0.2186 | -0.0177 |
| forex | 167244 | 148256 | 146421 | 1835 | 40691 | 0 | 105327 | 403 | -911.3 | 14363 | -94.7 | 106 | 440.1 | -565.9 | 0.0026 | -0.0034 | -0.0060 |
| futures | 9237 | 7518 | 6620 | 898 | 2802 | 532 | 3237 | 49 | -217.1 | 1320 | -45.2 | 54 | -1195.2 | -1457.4 | -0.1294 | -0.1578 | -0.0284 |
| indices | 280 | 47 | 47 | 0 | 47 | 0 | 0 | 0 | -0.9 | 221 | -3.4 | 2 | -14.9 | -19.2 | -0.0533 | -0.0687 | -0.0153 |
| livestock | 340 | 253 | 225 | 28 | 106 | 114 | 0 | 5 | -7.3 | 24 | -0.7 | 0 | -11.6 | -19.6 | -0.0341 | -0.0576 | -0.0236 |
| metals | 5497 | 4684 | 4648 | 36 | 1688 | 0 | 2951 | 9 | -159.6 | 641 | -24.2 | 41 | -502.8 | -686.6 | -0.0915 | -0.1249 | -0.0334 |
| **pooled** | 207079 | 182695 | 176562 | 6133 | 51154 | 1681 | 123180 | 547 | -1574.1 | 18213 | -204.6 | 226 | -1310.6 | -3089.2 | -0.0063 | -0.0149 | -0.0086 |

--- fit · exit slippage per market ---
| class | market | held out | filled | stop-kind exits | clean | gapped | stop_loss | breakeven_stop | tp1_lock | ambiguous | stop charge R | expiry exits | expiry charge R | in profit → at loss | R as emitted | R, market exits slipped | E as emitted | E, market exits slipped | charge R/fill |
| indices | DOW | no | 43 | 32 | 31 | 1 | 14 | 17 | 0 | 0 | -1.5 | 4 | -0.2 | 0 | -5.2 | -6.9 | -0.1217 | -0.1597 | -0.0380 |
| indices | NIKKEI | no | 107 | 83 | 80 | 3 | 37 | 43 | 0 | 0 | -2.0 | 15 | -0.4 | 0 | -18.0 | -20.4 | -0.1678 | -0.1905 | -0.0226 |
| indices | SP | no | 146 | 27 | 26 | 1 | 26 | 0 | 0 | 0 | -0.8 | 116 | -2.3 | 0 | -9.2 | -12.4 | -0.0632 | -0.0848 | -0.0216 |
| livestock | GFUSX | no | 97 | 74 | 62 | 12 | 37 | 24 | 0 | 1 | -1.8 | 4 | -0.1 | 0 | -6.4 | -8.4 | -0.0663 | -0.0866 | -0.0203 |
| livestock | LEUSX | no | 73 | 58 | 49 | 9 | 24 | 25 | 0 | 0 | -1.3 | 3 | -0.0 | 0 | 6.0 | 4.6 | 0.0816 | 0.0633 | -0.0182 |
| metals | XAUUSD | no | 2507 | 2164 | 1960 | 204 | 643 | 0 | 1314 | 3 | -55.2 | 277 | -8.6 | 10 | -118.4 | -182.2 | -0.0472 | -0.0727 | -0.0254 |

--- select · per market (amendment 33: per market, never per class) ---
| class | market | held out | filled | tp1 rows | R(½) | R(0) | R(1) | best f | Δ best vs ½ | stop prints | S | R_adj(0) | R_adj(0.25) | R_adj(0.5) | R_adj(0.75) | R_adj(1) | best f (adj) | Δ_adj best vs ½ | lock exits same-bar |
| --- | --- | --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: | ---: |
| agriculture | ZCUSX | no | 355 | 144 | -65.9 | -62.0 | -69.9 | 0 | 4.0 | 116 | 6.7 | -68.7 | -69.0 | -69.3 | -69.6 | -69.9 | 0 | 0.6 | 68/127 (53.5%) |
| agriculture | ZLUSX | no | 385 | 232 | -27.2 | -19.1 | -35.2 | 0 | 8.1 | 204 | 11.5 | -30.5 | -31.7 | -32.9 | -34.1 | -35.2 | 0 | 2.3 | 98/211 (46.4%) |
| agriculture | ZOUSX | no | 244 | 138 | -4.1 | 6.2 | -14.4 | 0 | 10.3 | 81 | 2.3 | 3.9 | -0.7 | -5.3 | -9.9 | -14.4 | 0 | 9.2 | — |
| agriculture | ZRUSD | no | 94 | 50 | -0.8 | -4.1 | 2.5 | 1 | 3.3 | 33 | 2.2 | -6.3 | -4.1 | -1.9 | 0.3 | 2.5 | 1 | 4.4 | — |
| agriculture | ZSUSX | no | 185 | 87 | -51.5 | -48.4 | -54.5 | 0 | 3.1 | 63 | 9.5 | -57.9 | -57.0 | -56.2 | -55.4 | -54.5 | 1 | 1.7 | — |
| crypto | ADAUSD | no | 3380 | 2154 | -327.2 | -272.9 | -381.5 | 0 | 54.3 | 1938 | 32.1 | -305.0 | -324.1 | -343.2 | -362.4 | -381.5 | 0 | 38.3 | 1096/2060 (53.2%) |
| crypto | ALGOUSD | no | 1468 | 565 | -736.0 | -731.3 | -740.6 | 0 | 4.7 | 416 | 11.0 | -742.2 | -741.8 | -741.4 | -741.0 | -740.6 | 1 | 0.8 | — |
| crypto | ATOMUSD | no | 422 | 55 | -383.4 | -383.6 | -383.2 | 1 | 0.2 | 42 | 0.6 | -384.3 | -384.0 | -383.7 | -383.4 | -383.2 | 1 | 0.6 | — |
| crypto | AVAXUSD | no | 884 | 353 | -421.9 | -419.1 | -424.7 | 0 | 2.8 | 277 | 7.4 | -426.5 | -426.1 | -425.6 | -425.2 | -424.7 | 1 | 0.9 | — |
| crypto | BCHUSD | no | 2778 | 1487 | -653.1 | -603.4 | -702.7 | 0 | 49.6 | 1320 | 22.3 | -625.7 | -645.0 | -664.2 | -683.4 | -702.7 | 0 | 38.5 | 725/1407 (51.5%) |
| crypto | BTCUSD | no | 3436 | 2425 | -99.7 | -71.8 | -127.7 | 0 | 28.0 | 2292 | 57.7 | -129.4 | -129.0 | -128.6 | -128.1 | -127.7 | 1 | 0.9 | 1524/2366 (64.4%) |
| crypto | DOGEUSD | no | 2693 | 1871 | -68.3 | -30.2 | -106.3 | 0 | 38.0 | 1657 | 31.1 | -61.3 | -72.6 | -83.8 | -95.0 | -106.3 | 0 | 22.5 | 1028/1791 (57.4%) |
| crypto | DOTUSD | no | 540 | 147 | -379.3 | -386.6 | -372.0 | 1 | 7.3 | 121 | 2.9 | -389.5 | -385.1 | -380.7 | -376.4 | -372.0 | 1 | 8.8 | — |
| crypto | DYDXUSD | no | 285 | 22 | -305.3 | -302.5 | -308.1 | 0 | 2.8 | 3 | 0.0 | -302.5 | -303.9 | -305.3 | -306.7 | -308.1 | 0 | 2.8 | — |
| crypto | EGLDUSD | no | 1296 | 609 | -400.5 | -381.2 | -419.8 | 0 | 19.3 | 320 | 4.9 | -386.2 | -394.6 | -403.0 | -411.4 | -419.8 | 0 | 16.8 | 141/546 (25.8%) |
| crypto | ETCUSD | no | 2498 | 1733 | -65.8 | -37.9 | -93.7 | 0 | 27.9 | 1459 | 24.4 | -62.3 | -70.2 | -78.0 | -85.8 | -93.7 | 0 | 15.7 | 892/1664 (53.6%) |
| crypto | ETHUSD | no | 3348 | 2298 | -129.6 | -79.4 | -179.8 | 0 | 50.2 | 2156 | 42.3 | -121.7 | -136.2 | -150.7 | -165.2 | -179.8 | 0 | 29.0 | 1348/2217 (60.8%) |
| crypto | FILUSD | no | 39 | 0 | -74.8 | -74.8 | -74.8 | 0.5 | -0.0 | 0 | 0.0 | -74.8 | -74.8 | -74.8 | -74.8 | -74.8 | 0.5 | 0.0 | — |
| crypto | GRTUSD | no | 2514 | 1693 | -81.6 | -40.1 | -123.1 | 0 | 41.5 | 1504 | 17.0 | -57.0 | -73.5 | -90.0 | -106.5 | -123.1 | 0 | 33.0 | 791/1617 (48.9%) |
| crypto | HBARUSD | no | 640 | 422 | -66.6 | -49.6 | -83.6 | 0 | 17.0 | 338 | 9.3 | -58.9 | -65.1 | -71.2 | -77.4 | -83.6 | 0 | 12.3 | 177/392 (45.2%) |
| crypto | IMXUSD | no | 1128 | 750 | -70.3 | -65.2 | -75.4 | 0 | 5.1 | 527 | 7.2 | -72.4 | -73.2 | -73.9 | -74.7 | -75.4 | 0 | 1.5 | — |
| crypto | LINKUSD | no | 3311 | 2344 | -140.5 | -159.0 | -121.9 | 1 | 18.5 | 1593 | 26.3 | -185.4 | -169.5 | -153.6 | -137.8 | -121.9 | 1 | 31.7 | — |
| crypto | LTCUSD | no | 2686 | 1448 | -593.8 | -545.7 | -641.9 | 0 | 48.1 | 1297 | 20.1 | -565.9 | -584.9 | -603.9 | -622.9 | -641.9 | 0 | 38.0 | 757/1370 (55.3%) |
| crypto | NEARUSD | no | 638 | 182 | -410.2 | -408.5 | -412.0 | 0 | 1.7 | 113 | 3.1 | -411.6 | -411.7 | -411.8 | -411.9 | -412.0 | 0 | 0.2 | — |
| crypto | SOLUSD | no | 2202 | 1463 | -117.0 | -76.2 | -157.7 | 0 | 40.7 | 1288 | 17.6 | -93.8 | -109.8 | -125.8 | -141.7 | -157.7 | 0 | 31.9 | 681/1390 (49.0%) |
| crypto | TRXUSD | no | 1000 | 407 | -501.1 | -506.9 | -495.3 | 1 | 5.8 | 284 | 9.7 | -516.6 | -511.3 | -505.9 | -500.6 | -495.3 | 1 | 10.6 | — |
| crypto | UNIUSD | no | 2531 | 1686 | -201.1 | -147.6 | -254.7 | 0 | 53.5 | 1487 | 26.9 | -174.5 | -194.5 | -214.6 | -234.6 | -254.7 | 0 | 40.1 | 771/1599 (48.2%) |
| crypto | XRPUSD | no | 3063 | 2121 | -108.3 | -56.6 | -159.9 | 0 | 51.6 | 1843 | 36.3 | -92.9 | -109.6 | -126.4 | -143.1 | -159.9 | 0 | 33.5 | 1116/2023 (55.2%) |
| crypto | XTZUSD | no | 305 | 85 | -214.8 | -226.5 | -203.1 | 1 | 11.7 | 64 | 0.9 | -227.4 | -221.3 | -215.2 | -209.1 | -203.1 | 1 | 12.1 | — |
| energies | WTI | no | 298 | 125 | -60.1 | -55.0 | -65.2 | 0 | 5.1 | 111 | 2.4 | -57.5 | -59.4 | -61.3 | -63.3 | -65.2 | 0 | 3.9 | 67/112 (59.8%) |
| forex | AUDCAD | no | 3461 | 2534 | 207.1 | 247.6 | 166.7 | 0 | 40.4 | 2399 | 27.0 | 220.5 | 207.0 | 193.6 | 180.1 | 166.7 | 0 | 26.9 | 1535/2441 (62.9%) |
| forex | AUDJPY | no | 3773 | 2546 | 6.2 | 67.1 | -54.7 | 0 | 60.9 | 2391 | 22.0 | 45.1 | 20.1 | -4.8 | -29.8 | -54.7 | 0 | 49.9 | 1405/2427 (57.9%) |
| forex | AUDUSD | no | 3564 | 2445 | 35.3 | 96.3 | -25.7 | 0 | 61.0 | 2266 | 21.5 | 74.9 | 49.7 | 24.6 | -0.6 | -25.7 | 0 | 50.3 | 1303/2329 (55.9%) |
| forex | CADCHF | no | 3434 | 2511 | 226.7 | 259.4 | 194.0 | 0 | 32.7 | 2345 | 24.1 | 235.3 | 224.9 | 214.6 | 204.3 | 194.0 | 0 | 20.6 | 1464/2423 (60.4%) |
| forex | CADJPY | no | 3718 | 2479 | -48.8 | 11.7 | -109.3 | 0 | 60.5 | 2297 | 24.2 | -12.5 | -36.7 | -60.9 | -85.1 | -109.3 | 0 | 48.4 | 1324/2355 (56.2%) |
| forex | CHFJPY | no | 3309 | 2325 | 87.6 | 130.8 | 44.4 | 0 | 43.2 | 2176 | 26.8 | 104.0 | 89.1 | 74.2 | 59.3 | 44.4 | 0 | 29.8 | 1387/2223 (62.4%) |
| forex | EURAUD | no | 3515 | 2507 | 106.8 | 146.2 | 67.4 | 0 | 39.4 | 2362 | 26.7 | 119.5 | 106.5 | 93.4 | 80.4 | 67.4 | 0 | 26.0 | 1486/2416 (61.5%) |
| forex | EURCAD | no | 3351 | 2412 | 174.8 | 205.9 | 143.8 | 0 | 31.0 | 2302 | 28.5 | 177.4 | 169.0 | 160.6 | 152.2 | 143.8 | 0 | 16.8 | 1475/2336 (63.1%) |
| forex | EURCHF | no | 1943 | 1404 | 119.2 | 134.2 | 104.2 | 0 | 15.0 | 1321 | 18.4 | 115.8 | 112.9 | 110.0 | 107.1 | 104.2 | 0 | 5.8 | 880/1361 (64.7%) |
| forex | EURGBP | no | 2953 | 2040 | 94.4 | 138.9 | 50.0 | 0 | 44.5 | 1907 | 24.2 | 114.8 | 98.6 | 82.4 | 66.2 | 50.0 | 0 | 32.4 | 1207/1945 (62.1%) |
| forex | EURJPY | no | 3373 | 2330 | 11.2 | 53.5 | -31.1 | 0 | 42.3 | 2199 | 27.3 | 26.2 | 11.9 | -2.4 | -16.8 | -31.1 | 0 | 28.7 | 1333/2233 (59.7%) |
| forex | EURNZD | no | 3464 | 2529 | 200.6 | 233.5 | 167.7 | 0 | 32.9 | 2386 | 25.2 | 208.3 | 198.1 | 188.0 | 177.8 | 167.7 | 0 | 20.3 | 1528/2450 (62.4%) |
| forex | GBPAUD | no | 3474 | 2353 | -18.9 | 23.8 | -61.6 | 0 | 42.7 | 2226 | 23.9 | -0.1 | -15.5 | -30.8 | -46.2 | -61.6 | 0 | 30.7 | 1387/2251 (61.6%) |
| forex | GBPCHF | no | 3494 | 2442 | 111.4 | 165.7 | 57.0 | 0 | 54.3 | 2292 | 26.5 | 139.2 | 118.6 | 98.1 | 77.6 | 57.0 | 0 | 41.1 | 1421/2336 (60.8%) |
| forex | GBPJPY | no | 3526 | 2448 | 99.0 | 156.8 | 41.2 | 0 | 57.8 | 2300 | 24.3 | 132.5 | 109.7 | 86.9 | 64.0 | 41.2 | 0 | 45.7 | 1342/2335 (57.5%) |
| forex | GBPNZD | no | 3592 | 2576 | 165.5 | 215.8 | 115.1 | 0 | 50.3 | 2418 | 24.7 | 191.1 | 172.1 | 153.1 | 134.1 | 115.1 | 0 | 38.0 | 1550/2470 (62.8%) |
| forex | GBPUSD | no | 3538 | 2397 | 49.2 | 101.1 | -2.6 | 0 | 51.9 | 2239 | 26.5 | 74.6 | 55.3 | 36.0 | 16.7 | -2.6 | 0 | 38.6 | 1299/2296 (56.6%) |
| forex | NZDCAD | no | 3627 | 2623 | 189.2 | 228.8 | 149.7 | 0 | 39.5 | 2458 | 26.0 | 202.8 | 189.5 | 176.3 | 163.0 | 149.7 | 0 | 26.5 | 1644/2533 (64.9%) |
| forex | NZDUSD | no | 3646 | 2520 | 14.1 | 57.4 | -29.1 | 0 | 43.2 | 2343 | 21.4 | 36.0 | 19.7 | 3.4 | -12.8 | -29.1 | 0 | 32.6 | 1450/2420 (59.9%) |
| forex | USDCAD | no | 2746 | 1919 | 42.3 | 98.6 | -14.0 | 0 | 56.3 | 1799 | 24.0 | 74.7 | 52.5 | 30.3 | 8.2 | -14.0 | 0 | 44.3 | 1034/1813 (57.0%) |
| forex | USDCHF | no | 2856 | 1958 | 32.2 | 65.4 | -1.1 | 0 | 33.3 | 1842 | 23.8 | 41.7 | 31.0 | 20.3 | 9.6 | -1.1 | 0 | 21.4 | 1089/1875 (58.1%) |
| forex | USDJPY | no | 2660 | 1750 | -39.8 | 3.0 | -82.5 | 0 | 42.8 | 1646 | 21.8 | -18.8 | -34.7 | -50.7 | -66.6 | -82.5 | 0 | 31.9 | 917/1669 (54.9%) |
| futures | CLUSD | no | 346 | 196 | 12.5 | 20.8 | 4.2 | 0 | 8.3 | 171 | 2.9 | 17.8 | 14.4 | 11.0 | 7.6 | 4.2 | 0 | 6.8 | 96/179 (53.6%) |
| futures | ESUSD | no | 399 | 234 | -3.7 | 5.4 | -12.7 | 0 | 9.1 | 224 | 9.5 | -4.1 | -6.2 | -8.4 | -10.6 | -12.7 | 0 | 4.3 | 127/219 (58.0%) |
| futures | GCUSD | no | 547 | 354 | 14.1 | 25.5 | 2.6 | 0 | 11.4 | 332 | 7.7 | 17.8 | 14.0 | 10.2 | 6.4 | 2.6 | 0 | 7.6 | 192/332 (57.8%) |
| futures | HGUSD | no | 454 | 288 | -5.5 | 1.1 | -12.2 | 0 | 6.7 | 265 | 3.9 | -2.8 | -5.2 | -7.5 | -9.8 | -12.2 | 0 | 4.7 | 148/271 (54.6%) |
| futures | HOUSD | no | 332 | 93 | -75.5 | -95.2 | -55.8 | 1 | 19.7 | 44 | 1.2 | -96.4 | -86.2 | -76.1 | -65.9 | -55.8 | 1 | 20.3 | — |
| futures | NQUSD | no | 423 | 257 | 6.5 | 10.5 | 2.6 | 0 | 4.0 | 245 | 8.0 | 2.6 | 2.6 | 2.6 | 2.6 | 2.6 | 0 | 0.0 | 141/244 (57.8%) |
| futures | PAUSD | no | 382 | 199 | -40.5 | -36.2 | -44.8 | 0 | 4.3 | 113 | 3.6 | -39.8 | -41.1 | -42.3 | -43.6 | -44.8 | 0 | 2.5 | 57/162 (35.2%) |
| futures | PLUSD | no | 483 | 292 | -30.5 | -36.6 | -24.5 | 1 | 6.0 | 199 | 6.4 | -43.0 | -38.4 | -33.7 | -29.1 | -24.5 | 1 | 9.2 | — |
| futures | RBUSD | no | 323 | 142 | -37.8 | -68.8 | -6.9 | 1 | 31.0 | 41 | 1.6 | -70.5 | -54.6 | -38.7 | -22.8 | -6.9 | 1 | 31.8 | — |
| futures | SIUSD | no | 486 | 327 | 23.3 | 33.5 | 13.1 | 0 | 10.2 | 303 | 4.9 | 28.6 | 24.7 | 20.9 | 17.0 | 13.1 | 0 | 7.8 | 147/306 (48.0%) |
| futures | ZBUSD | no | 397 | 184 | -77.9 | -76.1 | -79.6 | 0 | 1.8 | 152 | 6.3 | -82.4 | -81.7 | -81.0 | -80.3 | -79.6 | 1 | 1.4 | 84/171 (49.1%) |
| futures | ZFUSD | no | 59 | 32 | -21.3 | -23.7 | -18.9 | 1 | 2.4 | 23 | 6.0 | -29.7 | -27.0 | -24.3 | -21.6 | -18.9 | 1 | 5.4 | — |
| futures | ZNUSD | no | 382 | 187 | -70.0 | -68.5 | -71.5 | 0 | 1.5 | 162 | 13.7 | -82.3 | -79.6 | -76.9 | -74.2 | -71.5 | 1 | 5.4 | 100/178 (56.2%) |
| futures | ZTUSD | no | 7 | 3 | -4.3 | -5.1 | -3.6 | 1 | 0.8 | 2 | 0.5 | -5.6 | -5.1 | -4.6 | -4.1 | -3.6 | 1 | 1.0 | — |
| indices | ASX | no | 101 | 48 | -56.2 | -55.0 | -57.3 | 0 | 1.1 | 36 | 2.2 | -57.2 | -57.2 | -57.2 | -57.3 | -57.3 | 0 | 0.0 | — |
| indices | DAX | no | 216 | 137 | -6.2 | -1.0 | -11.5 | 0 | 5.3 | 128 | 3.4 | -4.3 | -6.1 | -7.9 | -9.7 | -11.5 | 0 | 3.6 | 56/126 (44.4%) |
| indices | DOW | no | 43 | 27 | -5.2 | -4.0 | -6.4 | 0 | 1.2 | 20 | 1.3 | -5.3 | -5.6 | -5.9 | -6.1 | -6.4 | 0 | 0.6 | — |
| indices | NIKKEI | no | 107 | 61 | -18.0 | -18.5 | -17.4 | 1 | 0.5 | 51 | 1.8 | -20.3 | -19.6 | -18.9 | -18.1 | -17.4 | 1 | 1.4 | — |
| indices | SP | no | 146 | 65 | -9.2 | -8.0 | -10.5 | 0 | 1.3 | 62 | 1.9 | -9.9 | -10.0 | -10.2 | -10.3 | -10.5 | 0 | 0.3 | — |
| livestock | GFUSX | no | 97 | 50 | -6.4 | 0.2 | -13.1 | 0 | 6.7 | 27 | 0.9 | -0.7 | -3.8 | -6.9 | -10.0 | -13.1 | 0 | 6.2 | — |
| livestock | LEUSX | no | 73 | 43 | 6.0 | 10.3 | 1.6 | 0 | 4.3 | 28 | 0.9 | 9.3 | 7.4 | 5.5 | 3.6 | 1.6 | 0 | 3.9 | — |
| metals | XAUUSD | no | 2507 | 1538 | -118.4 | -82.9 | -153.9 | 0 | 35.5 | 1328 | 55.8 | -138.7 | -142.5 | -146.3 | -150.1 | -153.9 | 0 | 7.6 | 792/1458 (54.3%) |

--- select · class value admissible? (this reader's summary of amendment 33's per-market rule: every market with a slope reads the same sign of R_adj(0) − R_adj(½); a flat market has no tp1 rows and does not vote) ---
| class | markets | flat | R_adj(0) > R_adj(½) | R_adj(½) > R_adj(0) | best f (adj) = 0 | = 1 | ≠ ½ | class value admissible |
| --- | ---: | ---: | ---: | ---: | ---: | ---: | ---: | --- |
| agriculture | 5 | 0 | 3 | 2 | 3 | 2 | 5 | NO |
| crypto | 24 | 1 | 15 | 8 | 15 | 8 | 23 | NO |
| energies | 1 | 0 | 1 | 0 | 1 | 0 | 1 | yes |
| forex | 22 | 0 | 22 | 0 | 22 | 0 | 22 | yes |
| futures | 14 | 0 | 7 | 7 | 7 | 7 | 14 | NO |
| indices | 5 | 0 | 4 | 1 | 4 | 1 | 5 | NO |
| livestock | 2 | 0 | 2 | 0 | 2 | 0 | 2 | yes |
| metals | 1 | 0 | 1 | 0 | 1 | 0 | 1 | yes |
